Entity,Code,Date,Confirmed COVID-19 cases per million people (cases per million),Year,GDP per capita (international-$)
Algeria,DZA,"Feb 9, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 10, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 11, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 12, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 13, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 14, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 15, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 16, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 17, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 18, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 19, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 20, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 21, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 22, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 23, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 24, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 25, 2020",0,2017,13913.8393634819
Algeria,DZA,"Feb 26, 2020",0.023,2017,13913.8393634819
Algeria,DZA,"Feb 27, 2020",0.023,2017,13913.8393634819
Algeria,DZA,"Feb 28, 2020",0.023,2017,13913.8393634819
Algeria,DZA,"Feb 29, 2020",0.023,2017,13913.8393634819
Algeria,DZA,"Mar 1, 2020",0.068,2017,13913.8393634819
Algeria,DZA,"Mar 2, 2020",0.068,2017,13913.8393634819
Algeria,DZA,"Mar 3, 2020",,2017,13913.8393634819
Algeria,DZA,"Mar 4, 2020",0.114,2017,13913.8393634819
Algeria,DZA,"Mar 5, 2020",0.274,2017,13913.8393634819
Algeria,DZA,"Mar 6, 2020",0.388,2017,13913.8393634819
Algeria,DZA,"Mar 7, 2020",,2017,13913.8393634819
Algeria,DZA,"Mar 8, 2020",,2017,13913.8393634819
Algeria,DZA,"Mar 9, 2020",0.456,2017,13913.8393634819
Algeria,DZA,"Mar 10, 2020",,2017,13913.8393634819
Algeria,DZA,"Mar 11, 2020",,2017,13913.8393634819
Algeria,DZA,"Mar 12, 2020",0.456,2017,13913.8393634819
Algeria,DZA,"Mar 13, 2020",0.57,2017,13913.8393634819
Algeria,DZA,"Mar 14, 2020",0.593,2017,13913.8393634819
Algeria,DZA,"Mar 15, 2020",0.844,2017,13913.8393634819
Algeria,DZA,"Mar 16, 2020",1.095,2017,13913.8393634819
Algeria,DZA,"Mar 17, 2020",1.323,2017,13913.8393634819
Algeria,DZA,"Mar 18, 2020",1.368,2017,13913.8393634819
Algeria,DZA,"Mar 19, 2020",1.642,2017,13913.8393634819
Algeria,DZA,"Mar 20, 2020",2.052,2017,13913.8393634819
Algeria,DZA,"Mar 21, 2020",2.326,2017,13913.8393634819
Algeria,DZA,"Mar 22, 2020",3.17,2017,13913.8393634819
Algeria,DZA,"Mar 23, 2020",4.584,2017,13913.8393634819
Algeria,DZA,"Mar 24, 2020",5.245,2017,13913.8393634819
Algeria,DZA,"Mar 25, 2020",6.02,2017,13913.8393634819
Algeria,DZA,"Mar 26, 2020",6.887,2017,13913.8393634819
Algeria,DZA,"Mar 27, 2020",8.369,2017,13913.8393634819
Algeria,DZA,"Mar 28, 2020",9.327,2017,13913.8393634819
Algeria,DZA,"Mar 29, 2020",10.353,2017,13913.8393634819
Algeria,DZA,"Mar 30, 2020",11.653,2017,13913.8393634819
Algeria,DZA,"Mar 31, 2020",13.318,2017,13913.8393634819
Algeria,DZA,"Apr 1, 2020",16.328,2017,13913.8393634819
Algeria,DZA,"Apr 2, 2020",19.315,2017,13913.8393634819
Algeria,DZA,"Apr 3, 2020",22.485,2017,13913.8393634819
Algeria,DZA,"Apr 4, 2020",26.704,2017,13913.8393634819
Algeria,DZA,"Apr 5, 2020",28.528,2017,13913.8393634819
Algeria,DZA,"Apr 6, 2020",30.102,2017,13913.8393634819
Algeria,DZA,"Apr 7, 2020",32.451,2017,13913.8393634819
Algeria,DZA,"Apr 8, 2020",33.477,2017,13913.8393634819
Algeria,DZA,"Apr 9, 2020",35.849,2017,13913.8393634819
Algeria,DZA,"Apr 10, 2020",37.992,2017,13913.8393634819
Algeria,DZA,"Apr 11, 2020",40.159,2017,13913.8393634819
Algeria,DZA,"Apr 12, 2020",41.618,2017,13913.8393634819
Algeria,DZA,"Apr 13, 2020",43.648,2017,13913.8393634819
Algeria,DZA,"Apr 14, 2020",45.221,2017,13913.8393634819
Algeria,DZA,"Apr 15, 2020",47.205,2017,13913.8393634819
Algeria,DZA,"Apr 16, 2020",49.258,2017,13913.8393634819
Algeria,DZA,"Apr 17, 2020",51.721,2017,13913.8393634819
Algeria,DZA,"Apr 18, 2020",55.141,2017,13913.8393634819
Algeria,DZA,"Apr 19, 2020",57.809,2017,13913.8393634819
Algeria,DZA,"Apr 20, 2020",59.953,2017,13913.8393634819
Algeria,DZA,"Apr 21, 2020",61.983,2017,13913.8393634819
Algeria,DZA,"Apr 22, 2020",64.103,2017,13913.8393634819
Algeria,DZA,"Apr 23, 2020",66.361,2017,13913.8393634819
Algeria,DZA,"Apr 24, 2020",68.573,2017,13913.8393634819
Algeria,DZA,"Apr 25, 2020",71.31,2017,13913.8393634819
Algeria,DZA,"Apr 26, 2020",74.251,2017,13913.8393634819
Algeria,DZA,"Apr 27, 2020",77.125,2017,13913.8393634819
Algeria,DZA,"Apr 28, 2020",80.203,2017,13913.8393634819
Algeria,DZA,"Apr 29, 2020",83.214,2017,13913.8393634819
Algeria,DZA,"Apr 30, 2020",87.752,2017,13913.8393634819
Algeria,DZA,"May 1, 2020",91.355,2017,13913.8393634819
Algeria,DZA,"May 2, 2020",94.73,2017,13913.8393634819
Algeria,DZA,"May 3, 2020",97.945,2017,13913.8393634819
Algeria,DZA,"May 4, 2020",102.027,2017,13913.8393634819
Algeria,DZA,"May 5, 2020",105.995,2017,13913.8393634819
Algeria,DZA,"May 6, 2020",110.328,2017,13913.8393634819
Algeria,DZA,"May 7, 2020",113.954,2017,13913.8393634819
Algeria,DZA,"May 8, 2020",118.173,2017,13913.8393634819
Algeria,DZA,"May 9, 2020",122.437,2017,13913.8393634819
Algeria,DZA,"May 10, 2020",126.747,2017,13913.8393634819
Algeria,DZA,"May 11, 2020",130.51,2017,13913.8393634819
Algeria,DZA,"May 12, 2020",134.341,2017,13913.8393634819
Algeria,DZA,"May 13, 2020",138.355,2017,13913.8393634819
Algeria,DZA,"May 14, 2020",142.596,2017,13913.8393634819
Algeria,DZA,"May 15, 2020",146.906,2017,13913.8393634819
Algeria,DZA,"May 16, 2020",151.171,2017,13913.8393634819
Algeria,DZA,"May 17, 2020",155.549,2017,13913.8393634819
Algeria,DZA,"May 18, 2020",160.065,2017,13913.8393634819
Algeria,DZA,"May 19, 2020",164.215,2017,13913.8393634819
Andorra,AND,"Mar 3, 2020",12.942,,
Andorra,AND,"Mar 14, 2020",25.885,,
Andorra,AND,"Mar 16, 2020",64.712,,
Andorra,AND,"Mar 17, 2020",181.195,,
Andorra,AND,"Mar 18, 2020",181.195,,
Andorra,AND,"Mar 19, 2020",685.951,,
Andorra,AND,"Mar 20, 2020",970.685,,
Andorra,AND,"Mar 21, 2020",970.685,,
Andorra,AND,"Mar 22, 2020",1138.937,,
Andorra,AND,"Mar 23, 2020",1462.499,,
Andorra,AND,"Mar 24, 2020",1721.349,,
Andorra,AND,"Mar 25, 2020",2122.565,,
Andorra,AND,"Mar 26, 2020",2433.184,,
Andorra,AND,"Mar 27, 2020",2899.113,,
Andorra,AND,"Mar 28, 2020",3455.64,,
Andorra,AND,"Mar 29, 2020",3986.281,,
Andorra,AND,"Mar 30, 2020",4322.785,,
Andorra,AND,"Mar 31, 2020",4788.714,,
Andorra,AND,"Apr 1, 2020",4866.369,,
Andorra,AND,"Apr 2, 2020",5047.564,,
Andorra,AND,"Apr 3, 2020",5539.377,,
Andorra,AND,"Apr 4, 2020",5681.745,,
Andorra,AND,"Apr 5, 2020",6031.191,,
Andorra,AND,"Apr 6, 2020",6484.178,,
Andorra,AND,"Apr 7, 2020",6807.74,,
Andorra,AND,"Apr 8, 2020",7053.647,,
Andorra,AND,"Apr 9, 2020",7299.553,,
Andorra,AND,"Apr 10, 2020",7545.46,,
Andorra,AND,"Apr 11, 2020",7778.425,,
Andorra,AND,"Apr 12, 2020",8050.217,,
Andorra,AND,"Apr 13, 2020",8257.296,,
Andorra,AND,"Apr 14, 2020",8360.836,,
Andorra,AND,"Apr 15, 2020",8529.088,,
Andorra,AND,"Apr 16, 2020",8710.283,,
Andorra,AND,"Apr 17, 2020",8826.765,,
Andorra,AND,"Apr 18, 2020",9007.96,,
Andorra,AND,"Apr 19, 2020",9111.499,,
Andorra,AND,"Apr 20, 2020",9227.982,,
Andorra,AND,"Apr 21, 2020",9279.752,,
Andorra,AND,"Apr 22, 2020",9279.752,,
Andorra,AND,"Apr 23, 2020",9357.406,,
Andorra,AND,"Apr 24, 2020",9370.349,,
Andorra,AND,"Apr 25, 2020",9460.946,,
Andorra,AND,"Apr 26, 2020",9486.831,,
Andorra,AND,"Apr 27, 2020",9577.428,,
Andorra,AND,"Apr 28, 2020",9616.256,,
Andorra,AND,"Apr 29, 2020",9616.256,,
Andorra,AND,"Apr 30, 2020",9616.256,,
Andorra,AND,"May 1, 2020",9642.141,,
Andorra,AND,"May 2, 2020",9655.083,,
Andorra,AND,"May 3, 2020",9668.026,,
Andorra,AND,"May 4, 2020",9680.968,,
Andorra,AND,"May 5, 2020",9706.853,,
Andorra,AND,"May 6, 2020",9719.796,,
Andorra,AND,"May 7, 2020",9719.796,,
Andorra,AND,"May 8, 2020",9732.738,,
Andorra,AND,"May 9, 2020",9732.738,,
Andorra,AND,"May 10, 2020",9758.623,,
Andorra,AND,"May 11, 2020",9771.565,,
Andorra,AND,"May 12, 2020",9784.508,,
Andorra,AND,"May 13, 2020",9810.393,,
Andorra,AND,"May 14, 2020",9836.278,,
Andorra,AND,"May 15, 2020",9849.22,,
Andorra,AND,"May 16, 2020",9849.22,,
Andorra,AND,"May 17, 2020",9849.22,,
Andorra,AND,"May 18, 2020",9849.22,,
Andorra,AND,"May 19, 2020",9849.22,,
Angola,AGO,"Dec 31, 2019",,2017,5819.49497145261
Angola,AGO,"Jan 1, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 2, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 3, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 4, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 5, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 6, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 7, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 8, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 9, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 10, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 11, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 12, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 13, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 14, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 15, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 16, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 17, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 18, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 19, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 20, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 21, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 22, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 23, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 24, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 25, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 26, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 27, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 28, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 29, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 30, 2020",,2017,5819.49497145261
Angola,AGO,"Jan 31, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 1, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 2, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 3, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 4, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 5, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 6, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 7, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 8, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 9, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 10, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 11, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 12, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 13, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 14, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 15, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 16, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 17, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 18, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 19, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 20, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 21, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 22, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 23, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 24, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 25, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 26, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 27, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 28, 2020",,2017,5819.49497145261
Angola,AGO,"Feb 29, 2020",,2017,5819.49497145261
Angola,AGO,"Mar 1, 2020",,2017,5819.49497145261
Angola,AGO,"Mar 2, 2020",,2017,5819.49497145261
Angola,AGO,"Mar 3, 2020",,2017,5819.49497145261
Angola,AGO,"Mar 4, 2020",,2017,5819.49497145261
Angola,AGO,"Mar 5, 2020",,2017,5819.49497145261
Angola,AGO,"Mar 6, 2020",,2017,5819.49497145261
Angola,AGO,"Mar 7, 2020",,2017,5819.49497145261
Angola,AGO,"Mar 8, 2020",,2017,5819.49497145261
Angola,AGO,"Mar 9, 2020",,2017,5819.49497145261
Angola,AGO,"Mar 10, 2020",,2017,5819.49497145261
Angola,AGO,"Mar 11, 2020",,2017,5819.49497145261
Angola,AGO,"Mar 12, 2020",,2017,5819.49497145261
Angola,AGO,"Mar 13, 2020",,2017,5819.49497145261
Angola,AGO,"Mar 14, 2020",,2017,5819.49497145261
Angola,AGO,"Mar 15, 2020",,2017,5819.49497145261
Angola,AGO,"Mar 16, 2020",,2017,5819.49497145261
Angola,AGO,"Mar 17, 2020",,2017,5819.49497145261
Angola,AGO,"Mar 18, 2020",,2017,5819.49497145261
Angola,AGO,"Mar 19, 2020",,2017,5819.49497145261
Angola,AGO,"Mar 20, 2020",,2017,5819.49497145261
Angola,AGO,"Mar 21, 2020",,2017,5819.49497145261
Angola,AGO,"Mar 22, 2020",0.061,2017,5819.49497145261
Angola,AGO,"Mar 23, 2020",0.061,2017,5819.49497145261
Angola,AGO,"Mar 24, 2020",0.061,2017,5819.49497145261
Angola,AGO,"Mar 25, 2020",0.061,2017,5819.49497145261
Angola,AGO,"Mar 26, 2020",0.061,2017,5819.49497145261
Angola,AGO,"Mar 27, 2020",0.091,2017,5819.49497145261
Angola,AGO,"Mar 28, 2020",0.122,2017,5819.49497145261
Angola,AGO,"Mar 29, 2020",0.122,2017,5819.49497145261
Angola,AGO,"Mar 30, 2020",0.213,2017,5819.49497145261
Angola,AGO,"Mar 31, 2020",0.213,2017,5819.49497145261
Angola,AGO,"Apr 1, 2020",0.213,2017,5819.49497145261
Angola,AGO,"Apr 2, 2020",0.243,2017,5819.49497145261
Angola,AGO,"Apr 3, 2020",0.243,2017,5819.49497145261
Angola,AGO,"Apr 4, 2020",0.243,2017,5819.49497145261
Angola,AGO,"Apr 5, 2020",0.304,2017,5819.49497145261
Angola,AGO,"Apr 6, 2020",0.426,2017,5819.49497145261
Angola,AGO,"Apr 7, 2020",0.487,2017,5819.49497145261
Angola,AGO,"Apr 8, 2020",0.517,2017,5819.49497145261
Angola,AGO,"Apr 9, 2020",0.578,2017,5819.49497145261
Angola,AGO,"Apr 10, 2020",0.578,2017,5819.49497145261
Angola,AGO,"Apr 11, 2020",0.578,2017,5819.49497145261
Angola,AGO,"Apr 12, 2020",0.578,2017,5819.49497145261
Angola,AGO,"Apr 13, 2020",0.578,2017,5819.49497145261
Angola,AGO,"Apr 14, 2020",0.578,2017,5819.49497145261
Angola,AGO,"Apr 15, 2020",0.578,2017,5819.49497145261
Angola,AGO,"Apr 16, 2020",0.578,2017,5819.49497145261
Angola,AGO,"Apr 17, 2020",0.578,2017,5819.49497145261
Angola,AGO,"Apr 18, 2020",0.578,2017,5819.49497145261
Angola,AGO,"Apr 19, 2020",0.73,2017,5819.49497145261
Angola,AGO,"Apr 20, 2020",0.73,2017,5819.49497145261
Angola,AGO,"Apr 21, 2020",0.73,2017,5819.49497145261
Angola,AGO,"Apr 22, 2020",0.73,2017,5819.49497145261
Angola,AGO,"Apr 23, 2020",0.73,2017,5819.49497145261
Angola,AGO,"Apr 24, 2020",0.761,2017,5819.49497145261
Angola,AGO,"Apr 25, 2020",0.761,2017,5819.49497145261
Angola,AGO,"Apr 26, 2020",0.761,2017,5819.49497145261
Angola,AGO,"Apr 27, 2020",0.791,2017,5819.49497145261
Angola,AGO,"Apr 28, 2020",0.822,2017,5819.49497145261
Angola,AGO,"Apr 29, 2020",0.822,2017,5819.49497145261
Angola,AGO,"Apr 30, 2020",0.822,2017,5819.49497145261
Angola,AGO,"May 1, 2020",0.822,2017,5819.49497145261
Angola,AGO,"May 2, 2020",0.882,2017,5819.49497145261
Angola,AGO,"May 3, 2020",1.065,2017,5819.49497145261
Angola,AGO,"May 4, 2020",1.065,2017,5819.49497145261
Angola,AGO,"May 5, 2020",1.065,2017,5819.49497145261
Angola,AGO,"May 6, 2020",1.095,2017,5819.49497145261
Angola,AGO,"May 7, 2020",1.095,2017,5819.49497145261
Angola,AGO,"May 8, 2020",1.095,2017,5819.49497145261
Angola,AGO,"May 9, 2020",1.308,2017,5819.49497145261
Angola,AGO,"May 10, 2020",1.308,2017,5819.49497145261
Angola,AGO,"May 11, 2020",1.369,2017,5819.49497145261
Angola,AGO,"May 12, 2020",1.369,2017,5819.49497145261
Angola,AGO,"May 13, 2020",1.369,2017,5819.49497145261
Angola,AGO,"May 14, 2020",1.369,2017,5819.49497145261
Angola,AGO,"May 15, 2020",1.46,2017,5819.49497145261
Angola,AGO,"May 16, 2020",1.46,2017,5819.49497145261
Angola,AGO,"May 17, 2020",1.46,2017,5819.49497145261
Angola,AGO,"May 18, 2020",1.46,2017,5819.49497145261
Angola,AGO,"May 19, 2020",1.46,2017,5819.49497145261
Anguilla,AIA,"Mar 27, 2020",133.316,,
Anguilla,AIA,"Mar 28, 2020",133.316,,
Anguilla,AIA,"Mar 29, 2020",133.316,,
Anguilla,AIA,"Mar 30, 2020",133.316,,
Anguilla,AIA,"Mar 31, 2020",133.316,,
Anguilla,AIA,"Apr 1, 2020",133.316,,
Anguilla,AIA,"Apr 2, 2020",133.316,,
Anguilla,AIA,"Apr 3, 2020",199.973,,
Anguilla,AIA,"Apr 4, 2020",199.973,,
Anguilla,AIA,"Apr 5, 2020",199.973,,
Anguilla,AIA,"Apr 6, 2020",199.973,,
Anguilla,AIA,"Apr 7, 2020",199.973,,
Anguilla,AIA,"Apr 8, 2020",199.973,,
Anguilla,AIA,"Apr 9, 2020",199.973,,
Anguilla,AIA,"Apr 10, 2020",199.973,,
Anguilla,AIA,"Apr 11, 2020",199.973,,
Anguilla,AIA,"Apr 12, 2020",199.973,,
Anguilla,AIA,"Apr 13, 2020",199.973,,
Anguilla,AIA,"Apr 14, 2020",199.973,,
Anguilla,AIA,"Apr 15, 2020",199.973,,
Anguilla,AIA,"Apr 16, 2020",199.973,,
Anguilla,AIA,"Apr 17, 2020",199.973,,
Anguilla,AIA,"Apr 18, 2020",199.973,,
Anguilla,AIA,"Apr 19, 2020",199.973,,
Anguilla,AIA,"Apr 20, 2020",199.973,,
Anguilla,AIA,"Apr 21, 2020",199.973,,
Anguilla,AIA,"Apr 22, 2020",199.973,,
Anguilla,AIA,"Apr 23, 2020",199.973,,
Anguilla,AIA,"Apr 24, 2020",199.973,,
Anguilla,AIA,"Apr 25, 2020",199.973,,
Anguilla,AIA,"Apr 26, 2020",199.973,,
Anguilla,AIA,"Apr 27, 2020",199.973,,
Anguilla,AIA,"Apr 28, 2020",199.973,,
Anguilla,AIA,"Apr 29, 2020",199.973,,
Anguilla,AIA,"Apr 30, 2020",199.973,,
Anguilla,AIA,"May 1, 2020",199.973,,
Anguilla,AIA,"May 2, 2020",199.973,,
Anguilla,AIA,"May 3, 2020",199.973,,
Anguilla,AIA,"May 4, 2020",199.973,,
Anguilla,AIA,"May 5, 2020",199.973,,
Anguilla,AIA,"May 6, 2020",199.973,,
Anguilla,AIA,"May 7, 2020",199.973,,
Anguilla,AIA,"May 8, 2020",199.973,,
Anguilla,AIA,"May 9, 2020",199.973,,
Anguilla,AIA,"May 10, 2020",199.973,,
Anguilla,AIA,"May 11, 2020",199.973,,
Anguilla,AIA,"May 12, 2020",199.973,,
Anguilla,AIA,"May 13, 2020",199.973,,
Anguilla,AIA,"May 14, 2020",199.973,,
Anguilla,AIA,"May 15, 2020",199.973,,
Anguilla,AIA,"May 16, 2020",199.973,,
Anguilla,AIA,"May 17, 2020",199.973,,
Anguilla,AIA,"May 18, 2020",199.973,,
Anguilla,AIA,"May 19, 2020",199.973,,
Antigua and Barbuda,ATG,"Dec 31, 2019",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 1, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 2, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 3, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 4, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 5, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 6, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 7, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 8, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 9, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 10, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 11, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 12, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 13, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 14, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 15, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 16, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 17, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 18, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 19, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 20, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 21, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 22, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 23, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 24, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 25, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 26, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 27, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 28, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 29, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 30, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Jan 31, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 1, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 2, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 3, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 4, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 5, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 6, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 7, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 8, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 9, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 10, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 11, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 12, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 13, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 14, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 15, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 16, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 17, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 18, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 19, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 20, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 21, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 22, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 23, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 24, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 25, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 26, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 27, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 28, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Feb 29, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Mar 1, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Mar 2, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Mar 3, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Mar 4, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Mar 5, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Mar 6, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Mar 7, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Mar 8, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Mar 9, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Mar 10, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Mar 11, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Mar 12, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Mar 13, 2020",,2017,21490.9426586166
Antigua and Barbuda,ATG,"Mar 14, 2020",,2017,21490.9426586166
